airline,source,dest,equipment,start_lon,end_lon,start_lat,end_lat
3H,YVP,YGW,BET,-68.42694399999999,-77.7653,58.096111,55.2819
3H,YVP,YKG,DH8,-68.42694399999999,-69.9992,58.096111,60.0272
3H,YVP,YKL,DH8 BET,-68.42694399999999,-66.805278,58.096111,54.805278
3H,YVP,YPH,BET,-68.42694399999999,-78.0769,58.096111,58.4719
3H,YVP,YPJ,DHT,-68.42694399999999,-69.5997,58.096111,59.2967
3H,YVP,YPX,BET,-68.42694399999999,-77.2869,58.096111,60.0506
3H,YVP,YTQ,DHT DH8,-68.42694399999999,-69.9558,58.096111,58.6678
3H,YWB,YQC,DH8,-71.92944399999999,-69.6178,61.588611,61.0464
3H,YWB,YZG,DH8,-71.92944399999999,-75.6672,61.588611,62.1794
3H,YWK,YKL,BET,-66.86444399999999,-66.805278,52.921943999999996,54.805278
3H,YWK,YZV,BET,-66.86444399999999,-66.265556,52.921943999999996,50.223333000000004
3H,YZG,YIK,DH8,-75.6672,-77.9253,62.1794,62.4173
3H,YZG,YWB,DH8,-75.6672,-71.92944399999999,62.1794,61.588611
3H,YZV,YKL,BET DH8,-66.265556,-66.805278,50.223333000000004,54.805278
3H,YZV,YWK,BET,-66.265556,-66.86444399999999,50.223333000000004,52.921943999999996
3J,JIB,DXB,737,43.1594,55.36444399999999,11.5472,25.252778
3J,JIB,JED,737,43.1594,39.156535999999996,11.5472,21.679564000000003
3J,JIB,MGQ,737,43.1594,45.3047,11.5472,2.01444
3J,MGQ,NBO,737,45.3047,36.9275,2.01444,-1.319167
3J,NBO,MGQ,737,36.9275,45.3047,-1.319167,2.01444
3K,BKK,SIN,320,100.747283,103.994433,13.681107999999998,1.3501889999999999
3K,DRW,SIN,320,130.87266,103.994433,-12.4083333,1.3501889999999999
3K,HAK,SIN,320,110.45896100000002,103.994433,19.934856,1.3501889999999999
3K,HGH,SIN,320,120.434453,103.994433,30.229503,1.3501889999999999
3K,HKG,SIN,320,113.914603,103.994433,22.308919,1.3501889999999999
3K,HKT,SIN,320,98.316872,103.994433,8.1132,1.3501889999999999
3K,KIX,MNL,320,135.244167,121.019581,34.4347222,14.508647
3K,KIX,TPE,320,135.244167,121.232822,34.4347222,25.077731
3K,KUL,SIN,320,101.709917,103.994433,2.745578,1.3501889999999999
3K,MNL,KIX,320,121.019581,135.244167,14.508647,34.4347222
3K,MNL,SIN,320,121.019581,103.994433,14.508647,1.3501889999999999
3K,PEN,SIN,320,100.276864,103.994433,5.297139,1.3501889999999999
3K,PER,SIN,320,115.966944,103.994433,-31.940278000000003,1.3501889999999999
3K,PNH,SIN,320,104.844139,103.994433,11.546555999999999,1.3501889999999999
3K,REP,SIN,320,103.81284000000001,103.994433,13.410666,1.3501889999999999
3K,RGN,SIN,320,96.133222,103.994433,16.907304999999997,1.3501889999999999
3K,SGN,SIN,320,106.65185600000001,103.994433,10.818797,1.3501889999999999
3K,SIN,BKK,320,103.994433,100.747283,1.3501889999999999,13.681107999999998
3K,SIN,DRW,320,103.994433,130.87266,1.3501889999999999,-12.4083333
3K,SIN,HAK,320,103.994433,110.45896100000002,1.3501889999999999,19.934856
3K,SIN,HGH,320,103.994433,120.434453,1.3501889999999999,30.229503
3K,SIN,HKG,320,103.994433,113.914603,1.3501889999999999,22.308919
3K,SIN,HKT,320,103.994433,98.316872,1.3501889999999999,8.1132
3K,SIN,KUL,320,103.994433,101.709917,1.3501889999999999,2.745578
3K,SIN,MNL,320,103.994433,121.019581,1.3501889999999999,14.508647
3K,SIN,PEN,320,103.994433,100.276864,1.3501889999999999,5.297139
3K,SIN,PER,320,103.994433,115.966944,1.3501889999999999,-31.940278000000003
3K,SIN,PNH,320,103.994433,104.844139,1.3501889999999999,11.546555999999999
3K,SIN,REP,320,103.994433,103.81284000000001,1.3501889999999999,13.410666
3K,SIN,RGN,320,103.994433,96.133222,1.3501889999999999,16.907304999999997
3K,SIN,SGN,320,103.994433,106.65185600000001,1.3501889999999999,10.818797
3K,SIN,SWA,320,103.994433,116.68299999999999,1.3501889999999999,23.4
3K,SIN,TPE,320,103.994433,121.232822,1.3501889999999999,25.077731
3K,SWA,SIN,320,116.68299999999999,103.994433,23.4,1.3501889999999999
3K,TPE,KIX,320,121.232822,135.244167,25.077731,34.4347222
3K,TPE,SIN,320,121.232822,103.994433,25.077731,1.3501889999999999
3L,ACH,EBA,DH3,9.560775,10.239445,47.485033,42.760277
3L,DRS,ZRH,DH3,13.767160999999998,8.549167,51.132767,47.464721999999995
3L,DUS,FDH,DH3,6.766775,9.511486,51.289453,47.671316999999995
3L,EBA,ACH,DH3,10.239445,9.560775,42.760277,47.485033
3L,EBA,FDH,DH3,10.239445,9.511486,42.760277,47.671316999999995
3L,EBA,MUC,DH3,10.239445,11.786086,42.760277,48.353783
3L,EBA,ZRH,DH3,10.239445,8.549167,42.760277,47.464721999999995
3L,FDH,DUS,DH3,9.511486,6.766775,47.671316999999995,51.289453
3L,FDH,EBA,DH3,9.511486,10.239445,47.671316999999995,42.760277
3L,FDH,HAM,AT7,9.511486,9.988228,47.671316999999995,53.630389
3L,FDH,OLB,AT7,9.511486,9.517628,47.671316999999995,40.898661
3L,FDH,TXL,AT7,9.511486,13.287710999999998,47.671316999999995,52.559686
3L,FDH,ZAD,AT7,9.511486,15.346697,47.671316999999995,44.108269
3L,FMM,NAP,AT7,10.2395,14.290780999999999,47.988758000000004,40.886033000000005
3L,GRZ,ZRH,DH3,15.439627999999999,8.549167,46.991067,47.464721999999995
3L,HAM,FDH,AT7,9.988228,9.511486,53.630389,47.671316999999995
3L,MUC,EBA,DH3,11.786086,10.239445,48.353783,42.760277
3L,NAP,FMM,AT7,14.290780999999999,10.2395,40.886033000000005,47.988758000000004
3L,OLB,FDH,AT7,9.517628,9.511486,40.898661,47.671316999999995
3L,SZG,ZRH,DH3,13.004333,8.549167,47.793304,47.464721999999995
3L,TXL,FDH,AT7,13.287710999999998,9.511486,52.559686,47.671316999999995
3L,ZAD,FDH,AT7,15.346697,9.511486,44.108269,47.671316999999995
3L,ZRH,DRS,DH3,8.549167,13.767160999999998,47.464721999999995,51.132767
3L,ZRH,EBA,DH3,8.549167,10.239445,47.464721999999995,42.760277
3L,ZRH,GRZ,DH3,8.549167,15.439627999999999,47.464721999999995,46.991067
3L,ZRH,SZG,DH3,8.549167,13.004333,47.464721999999995,47.793304
3M,ATL,LWB,SF3,-84.428067,-80.39944399999999,33.636719,37.858333
3M,ATL,MCN,SF3,-84.428067,-83.649211,33.636719,32.69285
3M,ATL,MEI,SF3,-84.428067,-88.751868,33.636719,32.332623999999996
3M,ATL,MSL,SF3,-84.428067,-87.6102,33.636719,34.7453
3M,ATL,PIB,SF3,-84.428067,-89.3371,33.636719,31.4671
3M,ATL,TUP,SF3,-84.428067,-88.7699,33.636719,34.2681
3M,BIM,FLL,SF3,-79.264656,-80.15275,25.699881,26.072582999999998
3M,ELH,FLL,SF3,-76.683489,-80.15275,25.474860999999997,26.072582999999998
3M,ELH,PBI,SF3,-76.683489,-80.095589,25.474860999999997,26.683161
3M,EYW,FLL,SF3,-81.759556,-80.15275,24.556110999999998,26.072582999999998
3M,EYW,RSW,SF3,-81.759556,-81.755167,24.556110999999998,26.536167
3M,EYW,TPA,SF3,-81.759556,-82.53325,24.556110999999998,27.975471999999996
3M,FLL,BIM,SF3,-80.15275,-79.264656,26.072582999999998,25.699881
3M,FLL,ELH,SF3,-80.15275,-76.683489,26.072582999999998,25.474860999999997
3M,FLL,EYW,SF3,-80.15275,-81.759556,26.072582999999998,24.556110999999998
3M,FLL,FPO,SF3,-80.15275,-78.695553,26.072582999999998,26.558685999999998
3M,FLL,GGT,SF3,-80.15275,-75.87795799999999,26.072582999999998,23.562631
3M,FLL,GHB,SF3,-80.15275,-76.331011,26.072582999999998,25.284706
3M,FLL,MCO,SF3,-80.15275,-81.308994,26.072582999999998,28.429394
3M,FLL,MHH,SF3,-80.15275,-77.083472,26.072582999999998,26.511406
3M,FLL,TCB,SF3,-80.15275,-77.391269,26.072582999999998,26.745335999999998
3M,FLL,TPA,SF3,-80.15275,-82.53325,26.072582999999998,27.975471999999996
3M,FPO,FLL,SF3,-78.695553,-80.15275,26.558685999999998,26.072582999999998
3M,GGT,FLL,SF3,-75.87795799999999,-80.15275,23.562631,26.072582999999998
3M,GGT,GHB,SF3,-75.87795799999999,-76.331011,23.562631,25.284706
3M,GHB,FLL,SF3,-76.331011,-80.15275,25.284706,26.072582999999998
3M,GLH,TUP,SF3,-90.9856,-88.7699,33.4829,34.2681
3M,GNV,MCO,SF3,-82.271778,-81.308994,29.690056,28.429394
3M,GNV,TPA,SF3,-82.271778,-82.53325,29.690056,27.975471999999996
3M,JAX,MHH,SF3,-81.687861,-77.083472,30.494056,26.511406
3M,JAX,TPA,SF3,-81.687861,-82.53325,30.494056,27.975471999999996
3M,LWB,ATL,SF3,-80.39944399999999,-84.428067,37.858333,33.636719
3M,MCN,ATL,SF3,-83.649211,-84.428067,32.69285,33.636719
3M,MCN,MCO,SF3,-83.649211,-81.308994,32.69285,28.429394
3M,MCO,FLL,SF3,-81.308994,-80.15275,28.429394,26.072582999999998
3M,MCO,GNV,SF3,-81.308994,-82.271778,28.429394,29.690056
3M,MCO,MCN,SF3,-81.308994,-83.649211,28.429394,32.69285
3M,MCO,MHH,SF3,-81.308994,-77.083472,28.429394,26.511406
3M,MCO,PNS,SF3,-81.308994,-87.186611,28.429394,30.473425
3M,MCO,RSW,SF3,-81.308994,-81.755167,28.429394,26.536167
3M,MCO,TLH,SF3,-81.308994,-84.35033299999999,28.429394,30.396528000000004
3M,MEI,ATL,SF3,-88.751868,-84.428067,32.332623999999996,33.636719
3M,MHH,FLL,SF3,-77.083472,-80.15275,26.511406,26.072582999999998
3M,MHH,JAX,SF3,-77.083472,-81.687861,26.511406,30.494056
3M,MHH,MCO,SF3,-77.083472,-81.308994,26.511406,28.429394
3M,MHH,PBI,SF3,-77.083472,-80.095589,26.511406,26.683161
3M,MSL,ATL,SF3,-87.6102,-84.428067,34.7453,33.636719
3M,PBI,ELH,SF3,-80.095589,-76.683489,26.683161,25.474860999999997
3M,PBI,MHH,SF3,-80.095589,-77.083472,26.683161,26.511406
3M,PBI,TPA,SF3,-80.095589,-82.53325,26.683161,27.975471999999996
3M,PIB,ATL,SF3 ,-89.3371,-84.428067,31.4671,33.636719
3M,PNS,MCO,SF3,-87.186611,-81.308994,30.473425,28.429394
3M,PNS,TPA,SF3,-87.186611,-82.53325,30.473425,27.975471999999996
3M,RSW,EYW,SF3,-81.755167,-81.759556,26.536167,24.556110999999998
3M,RSW,MCO,SF3,-81.755167,-81.308994,26.536167,28.429394
3M,TCB,FLL,SF3,-77.391269,-80.15275,26.745335999999998,26.072582999999998
3M,TLH,MCO,SF3,-84.35033299999999,-81.308994,30.396528000000004,28.429394
3M,TLH,TPA,SF3,-84.35033299999999,-82.53325,30.396528000000004,27.975471999999996
3M,TPA,EYW,SF3,-82.53325,-81.759556,27.975471999999996,24.556110999999998
3M,TPA,FLL,SF3,-82.53325,-80.15275,27.975471999999996,26.072582999999998
3M,TPA,GNV,SF3,-82.53325,-82.271778,27.975471999999996,29.690056
3M,TPA,JAX,SF3,-82.53325,-81.687861,27.975471999999996,30.494056
3M,TPA,PBI,SF3,-82.53325,-80.095589,27.975471999999996,26.683161
3M,TPA,PNS,SF3,-82.53325,-87.186611,27.975471999999996,30.473425
3M,TPA,TLH,SF3,-82.53325,-84.35033299999999,27.975471999999996,30.396528000000004
3M,TUP,ATL,SF3 ,-88.7699,-84.428067,34.2681,33.636719
3M,TUP,GLH,SF3,-88.7699,-90.9856,34.2681,33.4829
3O,AMS,NDR,320,4.763889,-3.02821,52.308613,34.9888
3O,AMS,TNG,320,4.763889,-5.916889,52.308613,35.726917
3O,BCN,CMN,320,2.078464,-7.589967,41.297078000000006,33.367467
3O,BCN,NDR,320,2.078464,-3.02821,41.297078000000006,34.9888
3O,BCN,TNG,320,2.078464,-5.916889,41.297078000000006,35.726917
3O,BGY,CMN,320,9.704166,-7.589967,45.673889,33.367467
3O,BLQ,CMN,320,11.288667,-7.589967,44.535444,33.367467
3O,BRU,CMN,320,4.484444,-7.589967,50.901389,33.367467
3O,BRU,NDR,320,4.484444,-3.02821,50.901389,34.9888
3O,BRU,TNG,320,4.484444,-5.916889,50.901389,35.726917
3O,CGN,NDR,320,7.142744,-3.02821,50.865916999999996,34.9888
3O,CMN,BCN,320,-7.589967,2.078464,33.367467,41.297078000000006
3O,CMN,BGY,320,-7.589967,9.704166,33.367467,45.673889
3O,CMN,BLQ,320,-7.589967,11.288667,33.367467,44.535444
3O,CMN,BRU,320,-7.589967,4.484444,33.367467,50.901389
3O,CMN,CUF,320,-7.589967,7.6232169999999995,33.367467,44.547019
3O,CMN,LGW,320,-7.589967,-0.190278,33.367467,51.148056
3O,CMN,LYS,320,-7.589967,5.090833,33.367467,45.726387
3O,CMN,MPL,320,-7.589967,3.963014,33.367467,43.576194
3O,CMN,SAW,320,-7.589967,29.309219,33.367467,40.898553
3O,CMN,TLS,320,-7.589967,1.3638190000000001,33.367467,43.629075
3O,CMN,TSF,320,-7.589967,12.194422,33.367467,45.6484
3O,CUF,CMN,320,7.6232169999999995,-7.589967,44.547019,33.367467
3O,FEZ,MPL,320,-4.977958,3.963014,33.927261,43.576194
3O,LGW,CMN,320,-0.190278,-7.589967,51.148056,33.367467
3O,LGW,TNG,320,-0.190278,-5.916889,51.148056,35.726917
3O,LYS,CMN,320,5.090833,-7.589967,45.726387,33.367467
3O,MPL,CMN,320,3.963014,-7.589967,43.576194,33.367467
3O,MPL,FEZ,320,3.963014,-4.977958,43.576194,33.927261
3O,MPL,NDR,320,3.963014,-3.02821,43.576194,34.9888
3O,NDR,AMS,320,-3.02821,4.763889,34.9888,52.308613
3O,NDR,BCN,320,-3.02821,2.078464,34.9888,41.297078000000006
3O,NDR,BRU,320,-3.02821,4.484444,34.9888,50.901389
3O,NDR,CGN,320,-3.02821,7.142744,34.9888,50.865916999999996
3O,NDR,MPL,320,-3.02821,3.963014,34.9888,43.576194
3O,NDR,PMI,320,-3.02821,2.727778,34.9888,39.55361
3O,PMI,NDR,320,2.727778,-3.02821,39.55361,34.9888
3O,SAW,CMN,320,29.309219,-7.589967,40.898553,33.367467
3O,TLS,CMN,320,1.3638190000000001,-7.589967,43.629075,33.367467
3O,TNG,AMS,320,-5.916889,4.763889,35.726917,52.308613
3O,TNG,BCN,320,-5.916889,2.078464,35.726917,41.297078000000006
3O,TNG,BRU,320,-5.916889,4.484444,35.726917,50.901389
3O,TNG,LGW,320,-5.916889,-0.190278,35.726917,51.148056
3O,TSF,CMN,320,12.194422,-7.589967,45.6484,33.367467
3P,AUA,LSP,SH6,-70.015221,-70.15149699999999,12.501389,11.780775
3P,AUA,MAR,SH6,-70.015221,-71.727856,12.501389,10.558208
3P,BON,CUR,SH6,-68.268511,-68.95980300000001,12.131044000000001,12.188853
3P,CUR,AUA,SH6,-68.95980300000001,-70.015221,12.188853,12.501389
3P,LSP,AUA,SH6,-70.15149699999999,-70.015221,11.780775,12.501389
3P,MAR,AUA,SH6,-71.727856,-70.015221,10.558208,12.501389
3R,ASF,DME,SU9,48.006278,37.906110999999996,46.283333,55.408611
3R,ASF,LED,SU9,48.006278,30.262503000000002,46.283333,59.800292000000006
3R,BHK,DME,734,64.483333,37.906110999999996,39.775,55.408611
3R,DME,ASF,SU9,37.906110999999996,48.006278,55.408611,46.283333
3R,DME,BHK,734,37.906110999999996,64.483333,55.408611,39.775
3R,DME,EGO,SU9,37.906110999999996,36.5901,55.408611,50.6438
3R,DME,FEG,734,37.906110999999996,71.745,55.408611,40.3588
3R,DME,KSQ,734,37.906110999999996,65.9215,55.408611,38.8336
3R,DME,NMA,734,37.906110999999996,71.5567,55.408611,40.9846
3R,DME,NVI,734,37.906110999999996,65.1708,55.408611,40.1172
3R,DME,SKD,734,37.906110999999996,66.983829,55.408611,39.700547
3R,DME,TIV,SU9 73G,37.906110999999996,18.723285999999998,55.408611,42.404664000000004
3R,EGO,DME,SU9,36.5901,37.906110999999996,50.6438,55.408611
3R,FEG,DME,734,71.745,37.906110999999996,40.3588,55.408611
3R,KSQ,DME,734,65.9215,37.906110999999996,38.8336,55.408611
3R,LED,ASF,SU9,30.262503000000002,48.006278,59.800292000000006,46.283333
3R,NMA,DME,734,71.5567,37.906110999999996,40.9846,55.408611
3R,NVI,DME,734,65.1708,37.906110999999996,40.1172,55.408611
3R,SKD,DME,734,66.983829,37.906110999999996,39.700547,55.408611
3R,TIV,DME,SU9 73G,18.723285999999998,37.906110999999996,42.404664000000004,55.408611
3S,ANU,PTP,AT5,-61.792667,-61.531806,17.136749,16.265306
3S,CAY,FDF,320,-52.360447,-61.003175,4.819808,14.591033
3S,CUR,SDQ,AT5,-68.95980300000001,-69.668925,12.188853,18.429664000000002
3S,DOM,PTP,AT5,-61.3,-61.531806,15.547028,16.265306
3S,DOM,SXM,AT5,-61.3,-63.1089,15.547028,18.040953
3S,FDF,CAY,320,-61.003175,-52.360447,14.591033,4.819808
3S,FDF,PTP,AT5 320,-61.003175,-61.531806,14.591033,16.265306
3S,FDF,SDQ,AT5,-61.003175,-69.668925,14.591033,18.429664000000002
3S,FDF,SLU,AT5,-61.003175,-60.992936,14.591033,14.020228
3S,PTP,ANU,AT5,-61.531806,-61.792667,16.265306,17.136749
3S,PTP,DOM,AT5,-61.531806,-61.3,16.265306,15.547028
3S,PTP,FDF,AT5 320,-61.531806,-61.003175,16.265306,14.591033
3S,PTP,SBH,DHT,-61.531806,-62.8324,16.265306,17.9023
3S,PTP,SDQ,AT5,-61.531806,-69.668925,16.265306,18.429664000000002
3S,PTP,SFG,AT5,-61.531806,-63.047197,16.265306,18.099914000000002
3S,PTP,SXM,AT5,-61.531806,-63.1089,16.265306,18.040953
3S,SBH,PTP,DHT,-62.8324,-61.531806,17.9023,16.265306
3S,SDQ,PTP,AT5,-69.668925,-61.531806,18.429664000000002,16.265306
3S,SDQ,SXM,AT5,-69.668925,-63.1089,18.429664000000002,18.040953
3S,SFG,PTP,AT5,-63.047197,-61.531806,18.099914000000002,16.265306
3S,SLU,FDF,AT5,-60.992936,-61.003175,14.020228,14.591033
3S,SXM,DOM,AT5,-63.1089,-61.3,18.040953,15.547028
3S,SXM,PTP,AT5,-63.1089,-61.531806,18.040953,16.265306
3S,SXM,SDQ,AT5,-63.1089,-69.668925,18.040953,18.429664000000002
3U,BHY,XIY,321,109.294,108.75159199999999,21.5394,34.447119
3U,CAN,CKG,321 320,113.298786,106.641678,23.392436,29.719216999999997
3U,CAN,CTU,321 320 330,113.298786,103.947086,23.392436,30.578528000000002
3U,CAN,SPN,330,113.298786,145.729356,23.392436,15.119003
3U,CGO,CGQ,321,113.84088899999999,125.1201,34.519672,43.5412
3U,CGO,CKG,321,113.84088899999999,106.641678,34.519672,29.719216999999997
3U,CGO,CTU,321,113.84088899999999,103.947086,34.519672,30.578528000000002
3U,CGO,HGH,320,113.84088899999999,120.434453,34.519672,30.229503
3U,CGO,HRB,320,113.84088899999999,126.250328,34.519672,45.623403
3U,CGO,KMG,320,113.84088899999999,102.74353599999999,34.519672,24.992364000000002
3U,CGO,URC,320,113.84088899999999,87.474244,34.519672,43.907106
3U,CGQ,CGO,321,125.1201,113.84088899999999,43.5412,34.519672
3U,CGQ,NKG,320,125.1201,118.862025,43.5412,31.742041999999998
3U,CGQ,TNA,321,125.1201,117.21599199999999,43.5412,36.857214
3U,CGQ,TSN,320 319,125.1201,117.34618300000001,43.5412,39.124353
3U,CKG,CAN,321 320,106.641678,113.298786,29.719216999999997,23.392436
3U,CKG,CGO,321,106.641678,113.84088899999999,29.719216999999997,34.519672
3U,CKG,CSX,319 321,106.641678,113.219633,29.719216999999997,28.189158000000003
3U,CKG,CTU,330,106.641678,103.947086,29.719216999999997,30.578528000000002
3U,CKG,CZX,320,106.641678,119.71166699999999,29.719216999999997,31.941667
3U,CKG,DLC,320,106.641678,121.5386,29.719216999999997,38.965666999999996
3U,CKG,DYG,320,106.641678,110.443,29.719216999999997,29.1028
3U,CKG,HAK,319,106.641678,110.45896100000002,29.719216999999997,19.934856
3U,CKG,HGH,320 319,106.641678,120.434453,29.719216999999997,30.229503
3U,CKG,HKT,321,106.641678,98.316872,29.719216999999997,8.1132
3U,CKG,INC,321,106.641678,106.00916699999999,29.719216999999997,38.481944
3U,CKG,KHN,319,106.641678,115.9,29.719216999999997,28.865
3U,CKG,KMG,319 320,106.641678,102.74353599999999,29.719216999999997,24.992364000000002
3U,CKG,LHW,319 321,106.641678,103.617,29.719216999999997,36.117
3U,CKG,LJG,319,106.641678,100.23333000000001,29.719216999999997,26.883333
3U,CKG,LXA,319,106.641678,90.91194399999999,29.719216999999997,29.297778000000005
3U,CKG,NGB,319,106.641678,121.461906,29.719216999999997,29.826683000000003
3U,CKG,NKG,319,106.641678,118.862025,29.719216999999997,31.742041999999998
3U,CKG,NNG,319,106.641678,108.17244199999999,29.719216999999997,22.608267
3U,CKG,PEK,321 319 320,106.641678,116.584556,29.719216999999997,40.080110999999995
3U,CKG,PVG,320 319,106.641678,121.80521399999999,29.719216999999997,31.143378000000002
3U,CKG,PZI,319,106.641678,101.79899999999999,29.719216999999997,26.54
3U,CKG,SWA,319,106.641678,116.68299999999999,29.719216999999997,23.4
3U,CKG,SYD,330,106.641678,151.177222,29.719216999999997,-33.946111
3U,CKG,SYX,320,106.641678,109.412272,29.719216999999997,18.302897
3U,CKG,SZX,320,106.641678,113.81066399999999,29.719216999999997,22.639257999999998
3U,CKG,TNA,321,106.641678,117.21599199999999,29.719216999999997,36.857214
3U,CKG,TSA,320,106.641678,121.5525,29.719216999999997,25.069722
3U,CKG,TSN,319,106.641678,117.34618300000001,29.719216999999997,39.124353
3U,CKG,TYN,321,106.641678,112.628428,29.719216999999997,37.746897
3U,CKG,URC,320,106.641678,87.474244,29.719216999999997,43.907106
3U,CKG,WUH,319,106.641678,114.2081,29.719216999999997,30.783758000000002
3U,CKG,WUX,319,106.641678,120.429,29.719216999999997,31.4944
3U,CKG,XIY,319,106.641678,108.75159199999999,29.719216999999997,34.447119
3U,CKG,XNN,320,106.641678,102.04299999999999,29.719216999999997,36.5275
3U,CKG,YIH,319,106.641678,111.441,29.719216999999997,30.671
3U,CKG,ZHA,319,106.641678,110.35799999999999,29.719216999999997,21.2144
3U,CSX,CKG,319 321,113.219633,106.641678,28.189158000000003,29.719216999999997
3U,CSX,CTU,320,113.219633,103.947086,28.189158000000003,30.578528000000002
3U,CSX,FOC,320,113.219633,119.66327199999999,28.189158000000003,25.935064
3U,CSX,KMG,320,113.219633,102.74353599999999,28.189158000000003,24.992364000000002
3U,CSX,SHE,320,113.219633,123.2901,28.189158000000003,41.3824
3U,CSX,WNZ,319,113.219633,120.852,28.189158000000003,27.9122
3U,CSX,XMN,321,113.219633,118.12773899999999,28.189158000000003,24.544036
3U,CTU,CAN,321 320 330,103.947086,113.298786,30.578528000000002,23.392436
3U,CTU,CGO,321,103.947086,113.84088899999999,30.578528000000002,34.519672
3U,CTU,CKG,330,103.947086,106.641678,30.578528000000002,29.719216999999997
3U,CTU,CSX,320,103.947086,113.219633,30.578528000000002,28.189158000000003
3U,CTU,DCY,319,103.947086,100.0533,30.578528000000002,29.3231
3U,CTU,DSN,319,103.947086,110.03299999999999,30.578528000000002,39.85
3U,CTU,HAK,321,103.947086,110.45896100000002,30.578528000000002,19.934856
3U,CTU,HDG,319,103.947086,114.43,30.578528000000002,36.524
3U,CTU,HET,320,103.947086,111.82410300000001,30.578528000000002,40.851422
3U,CTU,HFE,321,103.947086,117.29843600000001,30.578528000000002,31.780019
3U,CTU,HGH,320 319,103.947086,120.434453,30.578528000000002,30.229503
3U,CTU,HKG,320,103.947086,113.914603,30.578528000000002,22.308919
3U,CTU,HKT,321,103.947086,98.316872,30.578528000000002,8.1132
3U,CTU,ICN,321,103.947086,126.45051699999999,30.578528000000002,37.469075
3U,CTU,INC,321,103.947086,106.00916699999999,30.578528000000002,38.481944
3U,CTU,JHG,319,103.947086,100.75961099999999,30.578528000000002,21.973914
3U,CTU,JIQ,320,103.947086,108.83,30.578528000000002,29.515
3U,CTU,JZH,319,103.947086,103.68299999999999,30.578528000000002,32.857
3U,CTU,KHN,321,103.947086,115.9,30.578528000000002,28.865
3U,CTU,KMG,320,103.947086,102.74353599999999,30.578528000000002,24.992364000000002
3U,CTU,KOW,320,103.947086,114.912,30.578528000000002,25.8258
3U,CTU,KWE,320,103.947086,106.800703,30.578528000000002,26.538521999999997
3U,CTU,LHW,319,103.947086,103.617,30.578528000000002,36.117
3U,CTU,LJG,319,103.947086,100.23333000000001,30.578528000000002,26.883333
3U,CTU,LUM,319,103.947086,98.5317,30.578528000000002,24.4011
3U,CTU,LXA,330 319,103.947086,90.91194399999999,30.578528000000002,29.297778000000005
3U,CTU,LZY,319,103.947086,94.3353,30.578528000000002,29.3033
3U,CTU,MEL,330,103.947086,144.843333,30.578528000000002,-37.673333
3U,CTU,NKG,319 320,103.947086,118.862025,30.578528000000002,31.742041999999998
3U,CTU,NNG,319 320,103.947086,108.17244199999999,30.578528000000002,22.608267
3U,CTU,PEK,330 321 320,103.947086,116.584556,30.578528000000002,40.080110999999995
3U,CTU,PVG,321 330,103.947086,121.80521399999999,30.578528000000002,31.143378000000002
3U,CTU,PZI,319,103.947086,101.79899999999999,30.578528000000002,26.54
3U,CTU,SHE,330,103.947086,123.2901,30.578528000000002,41.3824
3U,CTU,SJW,320,103.947086,114.6973,30.578528000000002,38.280685999999996
3U,CTU,SYX,321,103.947086,109.412272,30.578528000000002,18.302897
3U,CTU,SZX,320 321,103.947086,113.81066399999999,30.578528000000002,22.639257999999998
3U,CTU,TAO,321,103.947086,120.37443600000002,30.578528000000002,36.266108
3U,CTU,TNA,321,103.947086,117.21599199999999,30.578528000000002,36.857214
3U,CTU,TSA,320,103.947086,121.5525,30.578528000000002,25.069722
3U,CTU,TSN,321,103.947086,117.34618300000001,30.578528000000002,39.124353
3U,CTU,TYN,319,103.947086,112.628428,30.578528000000002,37.746897
3U,CTU,URC,319 330,103.947086,87.474244,30.578528000000002,43.907106
3U,CTU,WNZ,320,103.947086,120.852,30.578528000000002,27.9122
3U,CTU,WUH,319,103.947086,114.2081,30.578528000000002,30.783758000000002
3U,CTU,WUX,320,103.947086,120.429,30.578528000000002,31.4944
3U,CTU,WXN,319,103.947086,108.406,30.578528000000002,30.8361
3U,CTU,XIC,320,103.947086,102.184361,30.578528000000002,27.989083
3U,CTU,XIY,320 319,103.947086,108.75159199999999,30.578528000000002,34.447119
3U,CTU,XMN,320,103.947086,118.12773899999999,30.578528000000002,24.544036
3U,CTU,XNN,320,103.947086,102.04299999999999,30.578528000000002,36.5275
3U,CTU,XUZ,320,103.947086,117.11,30.578528000000002,34.16
3U,CTU,YIH,320,103.947086,111.441,30.578528000000002,30.671
3U,CTU,YTY,319,103.947086,119.715,30.578528000000002,32.5617
3U,CZX,CKG,320,119.71166699999999,106.641678,31.941667,29.719216999999997
3U,CZX,HRB,321,119.71166699999999,126.250328,31.941667,45.623403
3U,CZX,XMN,321,119.71166699999999,118.12773899999999,31.941667,24.544036
3U,CZX,ZUH,320,119.71166699999999,113.376,31.941667,22.0064
3U,DAT,TYN,319,113.48200000000001,112.628428,40.0603,37.746897
3U,DCY,CTU,319,100.0533,103.947086,29.3231,30.578528000000002
3U,DLC,CKG,320,121.5386,106.641678,38.965666999999996,29.719216999999997
3U,DLC,HGH,320,121.5386,120.434453,38.965666999999996,30.229503
3U,DLC,HRB,320,121.5386,126.250328,38.965666999999996,45.623403
3U,DLC,TNA,321,121.5386,117.21599199999999,38.965666999999996,36.857214
